dataset,id,n_chars,n_words,n_sentences,n_unique_words_lower,type_token_ratio,avg_word_length,avg_sentence_length_words,spacy_n_tokens,spacy_n_sents_spacy,spacy_n_nsubj,spacy_n_nsubjpass,spacy_n_dobj,spacy_n_verbs,spacy_n_nouns,spacy_n_adjectives,spacy_n_noun_chunks,spacy_n_entities,spacy_entity_types,spacy_passive_ratio,spacy_avg_dep_children_per_token,spacy_avg_dep_path_length,spacy_n_unique_lemmas,style_passive_nsubjpass,style_active_nsubj,style_modal_count,style_hedge_count,style_named_entities,style_passive_ratio,style_hedge_density,style_modal_density,style_entity_density,n_classes,n_enums,n_implicit_classes,n_attributes,n_relationships,n_rels_with_card,n_rels_with_label,n_rels_association,n_rels_aggregation,n_rels_inheritance,n_rels_composition,n_rels_dependency,cov_classes_n,cov_classes_L1,cov_classes_L2,cov_classes_L3,cov_classes_L4,cov_classes_absent,cov_attrs_n,cov_attrs_L1,cov_attrs_L2,cov_attrs_L3,cov_attrs_L4,cov_attrs_absent,cov_enum_n,cov_enum_absent,cov_rel_src_absent,cov_rel_tgt_absent,n_attrs_total,n_attrs_bound,pct_attrs_bound,n_rels_total,n_rels_bound,pct_rels_bound,avg_hop_class_attr,avg_hop_rel,time_diagram_s,time_idx_s,time_match_s,time_class_attr_s,time_rel_s,time_depgraph_s,n_parser_warnings,n_rels_directed,n_rels_association_class
data_source_3,EUScienceConnect,2038,320,25,143,0.4469,5.228,12.8,372,19,22,8,17,37,113,26,95,7,CARDINAL:2;ORG:5,0.3636,0.949,32.0,126,8,22,8,5,7,0.2667,0.0134,0.0215,0.0188,8,0,0,11,9,7,6,7.0,,2.0,,,8,100.0,100.0,100.0,100.0,0.0,11,100.0,100.0,100.0,90.91,0.0,0,0.0,0.0,0.0,11,10,90.91,9,8,88.89,2.087,2.375,0.0003,0.0484,0.0007,0.1297,0.0444,0.0419,0,,
data_source_3,Ebike,724,124,9,68,0.5484,4.661,13.78,156,10,5,6,6,16,38,7,32,7,CARDINAL:4;ORG:3,1.2,0.936,32.0,66,6,5,4,4,7,0.5455,0.0256,0.0256,0.0449,9,1,1,9,10,0,8,,,2.0,,,9,88.89,100.0,88.89,88.89,0.0,9,88.89,100.0,88.89,100.0,0.0,3,0.0,0.0,0.0,9,7,77.78,10,8,80.0,2.065,2.375,0.0003,0.023,0.0007,0.0399,0.0194,0.0177,0,8.0,
data_source_3,Facepage,2131,363,27,163,0.449,4.713,13.44,426,23,28,7,21,44,117,25,107,10,CARDINAL:2;DATE:1;LOC:1;ORDINAL:1;ORG:5,0.25,0.946,32.0,149,7,28,9,7,10,0.2,0.0164,0.0211,0.0235,9,0,0,12,10,6,3,6.0,,4.0,,,9,88.89,100.0,88.89,100.0,0.0,12,100.0,100.0,100.0,100.0,0.0,0,0.0,0.0,0.0,12,11,91.67,10,8,80.0,2.049,1.0,0.0003,0.0562,0.0009,0.3098,0.061,0.0444,0,,
data_source_3,FilmSet,1431,249,18,110,0.4418,4.61,13.83,287,18,11,14,6,32,81,12,75,2,PERSON:1;WORK_OF_ART:1,1.2727,0.937,32.0,99,14,11,4,3,2,0.56,0.0105,0.0139,0.007,11,1,1,18,14,9,4,9.0,,4.0,,,11,90.91,90.91,90.91,90.91,9.09,18,94.44,94.44,94.44,94.44,5.56,4,0.0,0.0,0.0,18,13,72.22,14,11,78.57,1.944,2.182,0.0004,0.0374,0.0009,0.1559,0.0354,0.03,0,,1.0
data_source_3,FitnessCompanyConan,1631,280,28,117,0.4179,4.618,10.0,334,18,20,5,14,29,91,19,83,13,CARDINAL:5;DATE:2;GPE:3;ORDINAL:2;TIME:1,0.25,0.946,32.0,101,5,20,9,9,13,0.2,0.0269,0.0269,0.0389,8,0,0,10,9,5,2,5.0,,4.0,,,8,87.5,100.0,87.5,100.0,0.0,10,90.0,90.0,90.0,90.0,10.0,0,0.0,0.0,0.0,10,9,90.0,9,8,88.89,2.5,1.625,0.0003,0.0432,0.0006,0.1264,0.0405,0.0349,0,,
data_source_3,GameArea,954,173,12,96,0.5549,4.405,14.42,194,12,8,2,13,21,65,6,49,8,CARDINAL:6;ORG:1;PERSON:1,0.25,0.938,32.0,86,2,8,2,2,8,0.2,0.0103,0.0103,0.0412,6,0,0,4,7,4,2,1.0,2.0,3.0,,,6,66.67,83.33,66.67,83.33,16.67,4,100.0,100.0,100.0,100.0,0.0,0,0.0,0.0,0.0,4,4,100.0,7,4,57.14,2.5,0.25,0.0002,0.0279,0.0005,0.0349,0.0235,0.021,0,1.0,
data_source_3,GasStation_KUL,2643,478,27,200,0.4184,4.414,17.7,537,25,30,16,24,63,127,28,114,13,CARDINAL:1;DATE:7;ORDINAL:3;PERCENT:1;TIME:1,0.5333,0.953,32.0,174,16,30,15,13,13,0.3478,0.0242,0.0279,0.0242,7,0,0,12,7,7,0,7.0,,,,,7,100.0,100.0,100.0,100.0,0.0,12,66.67,75.0,66.67,75.0,25.0,0,0.0,0.0,0.0,12,8,66.67,7,6,85.71,1.8,1.833,0.0003,0.0691,0.0008,0.2137,0.0595,0.0553,0,,
data_source_3,GasStation_TUW,920,173,11,75,0.4335,4.202,15.73,197,11,6,13,7,25,54,4,48,4,CARDINAL:1;DATE:2;ORG:1,2.1667,0.944,32.0,66,13,6,0,0,4,0.6842,0.0,0.0,0.0203,5,0,0,10,6,6,0,6.0,,,,,5,100.0,100.0,100.0,100.0,0.0,10,100.0,100.0,100.0,100.0,0.0,0,0.0,0.0,0.0,10,9,90.0,6,6,100.0,2.543,0.833,0.0003,0.0267,0.0004,0.0616,0.0256,0.0213,0,,
data_source_3,HelpingHands,2624,446,23,201,0.4507,4.774,19.39,497,20,30,6,25,51,155,31,129,28,CARDINAL:1;DATE:4;NORP:1;ORDINAL:4;ORG:15;TIME:3,0.2,0.96,32.0,168,6,30,3,3,28,0.1667,0.006,0.006,0.0563,11,1,0,14,12,7,2,7.0,,5.0,,,11,63.64,72.73,63.64,81.82,18.18,14,57.14,85.71,57.14,78.57,14.29,2,50.0,8.33,8.33,14,11,78.57,12,5,41.67,2.289,2.4,0.0003,0.0652,0.0009,0.2196,0.0594,0.0533,0,,
data_source_3,HomeForTheElderly,3740,670,36,236,0.3522,4.422,18.61,775,33,39,35,20,101,188,32,177,12,CARDINAL:3;DATE:2;GPE:1;ORG:3;PERSON:3,0.8974,0.957,32.0,210,35,39,11,3,12,0.473,0.0039,0.0142,0.0155,10,0,0,13,10,10,0,10.0,,,,,10,100.0,100.0,100.0,100.0,0.0,13,61.54,61.54,61.54,92.31,7.69,0,0.0,0.0,0.0,13,8,61.54,10,9,90.0,2.217,2.333,0.0004,0.0969,0.0009,0.4241,0.0993,0.1141,0,,
data_source_3,HospitalHouseMD,2103,363,22,146,0.4022,4.678,16.5,410,20,25,9,19,52,93,18,89,15,CARDINAL:11;ORDINAL:1;ORG:3,0.36,0.951,32.0,123,9,25,9,10,15,0.2647,0.0244,0.022,0.0366,6,0,0,3,6,6,0,6.0,,,,,6,100.0,100.0,100.0,100.0,0.0,3,100.0,100.0,100.0,100.0,0.0,0,0.0,0.0,0.0,3,3,100.0,6,5,83.33,3.1,1.8,0.0003,0.0564,0.0003,0.0778,0.0483,0.0445,0,,
data_source_3,HotelBookingManagementSystem,2791,458,30,189,0.4127,4.93,15.27,532,20,21,8,24,61,147,40,120,9,CARDINAL:2;ORG:1;PERSON:1;TIME:5,0.381,0.962,32.0,161,8,21,10,10,9,0.2759,0.0188,0.0188,0.0169,15,3,0,22,22,17,2,6.0,,5.0,11.0,,15,93.33,93.33,93.33,100.0,0.0,22,81.82,86.36,81.82,90.91,9.09,11,9.09,0.0,0.0,22,19,86.36,22,19,86.36,2.312,1.421,0.0005,0.0716,0.0019,0.8247,0.0838,0.0598,0,,
data_source_3,House,930,158,10,80,0.5063,4.759,15.8,181,10,12,6,7,21,51,16,51,2,CARDINAL:2,0.5,0.945,32.0,72,6,12,1,1,2,0.3333,0.0055,0.0055,0.011,11,1,0,15,9,4,0,4.0,,5.0,,,11,90.91,100.0,90.91,100.0,0.0,15,93.33,93.33,93.33,93.33,6.67,3,0.0,0.0,0.0,15,9,60.0,9,9,100.0,3.061,0.667,0.0003,0.0287,0.0007,0.0779,0.0232,0.0209,0,,
data_source_3,Kinepolis,1824,326,20,147,0.4509,4.451,16.3,377,20,13,16,9,37,95,18,80,10,CARDINAL:3;DATE:2;GPE:1;ORDINAL:1;PERSON:1;TIME:2,1.2308,0.947,32.0,123,16,13,14,11,10,0.5517,0.0292,0.0371,0.0265,11,0,0,18,15,15,0,15.0,,,,,11,100.0,100.0,100.0,100.0,0.0,18,50.0,50.0,50.0,72.22,27.78,0,0.0,0.0,0.0,18,9,50.0,15,13,86.67,2.477,1.923,0.0005,0.0535,0.0012,0.1983,0.0465,0.0421,0,,
data_source_3,LabTracker,3203,571,40,192,0.3363,4.466,14.28,651,31,35,8,27,53,182,33,153,11,CARDINAL:2;DATE:5;ORDINAL:1;ORG:1;TIME:2,0.2286,0.952,32.0,170,8,35,10,8,11,0.186,0.0123,0.0154,0.0169,12,3,0,29,12,9,0,9.0,,2.0,,,12,83.33,83.33,83.33,100.0,0.0,29,93.1,96.55,93.1,96.55,3.45,14,57.14,0.0,0.0,29,22,75.86,12,9,75.0,2.57,1.778,0.0005,0.0893,0.0017,1.1379,0.0847,0.0739,0,,1.0
data_source_3,Louvre,1667,271,16,142,0.524,5.004,16.94,312,15,11,12,8,28,87,23,71,10,CARDINAL:4;DATE:1;GPE:1;ORDINAL:1;ORG:1;PERSON:2,1.0909,0.952,32.0,127,12,11,4,3,10,0.5217,0.0096,0.0128,0.0321,7,0,0,6,7,7,4,7.0,,,,,7,100.0,100.0,100.0,100.0,0.0,6,0.0,16.67,0.0,33.33,66.67,0,0.0,0.0,0.0,6,1,16.67,7,6,85.71,2.0,1.833,0.0003,0.0488,0.0004,0.0592,0.0377,0.0356,0,,
data_source_3,Menso,2845,507,30,210,0.4142,4.436,16.9,596,26,24,19,26,62,170,23,143,25,CARDINAL:2;DATE:5;GPE:1;ORDINAL:1;ORG:9;PERCENT:1;PERSON:1;TIME:2;WORK_OF_ART:3,0.7917,0.956,32.0,185,19,24,12,8,25,0.4419,0.0134,0.0201,0.0419,11,0,0,10,11,11,0,11.0,,,,,11,100.0,100.0,100.0,100.0,0.0,10,70.0,80.0,70.0,90.0,10.0,0,0.0,0.0,0.0,10,7,70.0,11,9,81.82,2.037,1.444,0.0006,0.098,0.001,0.3258,0.0735,0.0652,0,,
data_source_3,Musicmatic,1936,331,22,157,0.4743,4.68,15.05,386,16,17,9,16,44,99,24,92,10,CARDINAL:2;GPE:1;ORG:3;PRODUCT:4,0.5294,0.959,32.0,141,9,17,13,7,10,0.3462,0.0181,0.0337,0.0259,8,0,1,12,10,6,4,6.0,,4.0,,,8,100.0,100.0,100.0,100.0,0.0,12,83.33,83.33,83.33,83.33,16.67,0,0.0,0.0,0.0,12,6,50.0,10,9,90.0,2.118,1.8,0.0004,0.071,0.0009,0.1644,0.0526,0.0445,0,,
data_source_3,OnlineTutoringSystem,1719,300,21,136,0.4533,4.56,14.29,347,14,15,5,12,32,101,16,81,11,DATE:3;ORDINAL:1;ORG:1;PERCENT:2;TIME:4,0.3333,0.96,32.0,112,5,15,9,9,11,0.25,0.0259,0.0259,0.0317,12,3,0,15,16,12,4,4.0,,4.0,6.0,,12,83.33,83.33,83.33,83.33,16.67,15,86.67,86.67,86.67,93.33,6.67,10,10.0,6.25,6.25,15,11,73.33,16,13,81.25,2.182,1.0,0.0005,0.0478,0.0014,0.3411,0.0617,0.0406,0,2.0,
data_source_3,PizzaDeliveryWithEntertainment,3447,590,36,232,0.3932,4.663,16.39,703,30,53,6,43,74,182,35,168,21,CARDINAL:3;DATE:1;GPE:2;MONEY:3;NORP:1;ORDINAL:3;ORG:5;PRODUCT:1;TIME:2,0.1132,0.957,32.0,206,6,53,19,15,21,0.1017,0.0213,0.027,0.0299,9,0,0,24,12,7,0,7.0,,4.0,,,9,88.89,88.89,88.89,100.0,0.0,24,95.83,95.83,95.83,91.67,4.17,0,0.0,0.0,0.0,24,19,79.17,12,11,91.67,2.367,2.182,0.0004,0.1023,0.0015,0.7582,0.0969,0.0793,0,,1.0
data_source_3,ProjectManagement,1022,167,10,87,0.521,4.976,16.7,194,10,11,4,9,26,60,12,46,9,CARDINAL:3;ORG:6,0.3636,0.948,32.0,75,4,11,2,2,9,0.2667,0.0103,0.0103,0.0464,7,0,1,0,8,6,0,6.0,,,,,7,85.71,100.0,85.71,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,8,7,87.5,0.0,1.857,0.0003,0.0304,0.0006,0.0238,0.0256,0.0237,0,,2.0
data_source_3,School,959,172,15,91,0.5291,4.436,11.47,196,13,15,5,7,18,52,9,50,8,CARDINAL:6;DATE:1;ORDINAL:1,0.3333,0.934,32.0,76,5,15,4,4,8,0.25,0.0204,0.0204,0.0408,9,0,0,9,9,5,1,5.0,,4.0,,,9,77.78,100.0,77.78,88.89,0.0,9,100.0,100.0,100.0,100.0,0.0,0,0.0,0.0,0.0,9,5,55.56,9,5,55.56,3.022,1.333,0.0003,0.0295,0.0006,0.0646,0.0256,0.0234,0,,
data_source_3,SellingGoods,3317,565,28,225,0.3982,4.747,20.18,645,28,41,15,41,109,135,31,144,10,CARDINAL:7;DATE:1;ORDINAL:1;ORG:1,0.3659,0.957,32.0,197,15,41,9,9,10,0.2679,0.014,0.014,0.0155,8,0,0,9,9,9,0,9.0,,,,,8,100.0,100.0,100.0,100.0,0.0,9,66.67,66.67,66.67,88.89,11.11,0,0.0,0.0,0.0,9,6,66.67,9,9,100.0,1.414,1.0,0.0004,0.0882,0.0008,0.308,0.0937,0.0721,0,,
data_source_3,Sightseeing,528,96,6,50,0.5208,4.396,16.0,107,6,7,4,7,15,30,5,29,1,CARDINAL:1,0.5714,0.944,32.0,43,4,7,3,2,1,0.3636,0.0187,0.028,0.0093,7,0,0,8,7,4,0,4.0,,2.0,,,7,71.43,100.0,71.43,85.71,0.0,8,100.0,100.0,100.0,100.0,0.0,0,0.0,0.0,0.0,8,6,75.0,7,5,71.43,2.643,2.0,0.0002,0.0175,0.0004,0.0247,0.0145,0.0135,0,,1.0
data_source_3,SmartHomeAutomationSystem,1851,290,23,148,0.5103,5.179,12.61,348,16,14,8,12,39,104,26,76,5,NORP:2;ORG:2;PERSON:1,0.5714,0.954,32.0,131,8,14,10,9,5,0.3636,0.0259,0.0287,0.0144,17,5,0,9,27,20,17,10.0,,7.0,10.0,,17,88.24,94.12,88.24,94.12,5.88,9,88.89,88.89,88.89,88.89,0.0,13,0.0,7.41,7.41,9,8,88.89,27,20,74.07,1.907,1.619,0.0007,0.0514,0.0019,0.164,0.052,0.0402,0,,
data_source_3,Sober,2397,428,18,179,0.4182,4.467,23.78,517,18,27,3,23,52,174,12,125,15,CARDINAL:4;PERCENT:2;PERSON:8;PRODUCT:1,0.1111,0.965,32.0,157,3,27,9,9,15,0.1,0.0174,0.0174,0.029,9,0,0,15,9,5,6,5.0,,4.0,,,9,88.89,88.89,88.89,100.0,0.0,15,100.0,100.0,100.0,100.0,0.0,0,0.0,0.0,0.0,15,15,100.0,9,8,88.89,2.524,2.25,0.0004,0.0765,0.0009,0.3096,0.0663,0.0563,0,,
data_source_3,StudentAppointment,667,112,5,55,0.4911,4.857,22.4,121,5,7,2,7,12,32,7,31,2,CARDINAL:2,0.2857,0.959,32.0,47,2,7,3,3,2,0.2222,0.0248,0.0248,0.0165,6,0,0,0,6,4,0,4.0,,,,,6,100.0,100.0,100.0,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,6,6,100.0,0.0,1.667,0.0002,0.0205,0.0003,0.0151,0.0168,0.0147,0,,2.0
data_source_3,TeamSportsScoutingSystem,1383,238,13,114,0.479,4.668,18.31,269,8,9,5,10,28,80,16,67,2,ORDINAL:1;ORG:1,0.5556,0.97,32.0,105,5,9,2,2,2,0.3571,0.0074,0.0074,0.0074,11,4,0,11,17,13,1,4.0,,4.0,9.0,,11,90.91,90.91,90.91,90.91,9.09,11,63.64,90.91,63.64,100.0,0.0,14,7.14,23.53,23.53,11,9,81.82,17,12,70.59,2.176,1.417,0.0004,0.0403,0.0012,0.141,0.0468,0.0311,0,,
data_source_3,TileOGame,2114,393,18,146,0.3715,4.244,21.83,449,18,27,5,26,52,130,21,108,11,CARDINAL:5;LAW:1;ORDINAL:3;PERSON:2,0.1852,0.96,32.0,124,5,27,4,4,11,0.1562,0.0089,0.0089,0.0245,16,2,0,11,21,13,13,2.0,,8.0,6.0,,16,100.0,100.0,100.0,100.0,0.0,11,63.64,63.64,63.64,54.55,36.36,6,66.67,0.0,0.0,11,7,63.64,21,15,71.43,2.465,1.389,0.0004,0.0622,0.0019,0.52,0.1281,0.0542,0,5.0,
data_source_3,TransportCompany,1999,348,21,158,0.454,4.624,16.57,394,21,27,8,15,46,97,20,99,2,CARDINAL:2,0.2963,0.947,32.0,134,8,27,5,5,2,0.2286,0.0127,0.0127,0.0051,11,1,1,24,14,9,1,9.0,,4.0,,,11,100.0,100.0,100.0,100.0,0.0,24,79.17,83.33,79.17,91.67,8.33,4,0.0,0.0,0.0,24,14,58.33,14,13,92.86,2.632,1.846,0.0005,0.0565,0.0015,0.2429,0.0491,0.0432,0,,1.0
data_source_3,TreatmentPlans,1414,219,13,115,0.5251,5.274,16.85,260,13,16,4,9,36,68,14,63,1,CARDINAL:1,0.25,0.95,32.0,102,4,16,5,4,1,0.2,0.0154,0.0192,0.0038,14,0,0,2,18,17,0,17.0,,,,,14,85.71,85.71,85.71,85.71,14.29,2,100.0,100.0,100.0,100.0,0.0,0,0.0,22.22,22.22,2,1,50.0,18,12,66.67,1.444,1.833,0.0007,0.0387,0.0012,0.0557,0.0385,0.0303,0,,1.0
data_source_3,TruckLogistics,753,128,11,71,0.5547,4.75,11.64,146,11,9,4,9,16,47,5,46,6,CARDINAL:5;ORDINAL:1,0.4444,0.925,32.0,64,4,9,0,0,6,0.3077,0.0,0.0,0.0411,7,1,1,7,10,7,6,,,3.0,1.0,,7,57.14,71.43,57.14,71.43,28.57,7,85.71,85.71,85.71,85.71,14.29,3,100.0,30.0,30.0,7,6,85.71,10,6,60.0,2.467,2.167,0.0003,0.023,0.0008,0.0277,0.0182,0.0172,0,6.0,
data_source_3,University,811,141,13,75,0.5319,4.546,10.85,171,13,7,10,4,17,48,8,47,5,CARDINAL:1;DATE:1;GPE:1;ORG:1;TIME:1,1.4286,0.924,32.0,69,10,7,1,1,5,0.5882,0.0058,0.0058,0.0292,9,0,0,15,9,5,2,4.0,1.0,3.0,,,9,55.56,88.89,55.56,88.89,11.11,15,86.67,86.67,86.67,86.67,13.33,0,0.0,0.0,0.0,15,6,40.0,9,4,44.44,2.658,2.5,0.0003,0.0273,0.0007,0.0457,0.0219,0.0225,0,,1.0
data_source_3,eHome2020,2550,407,29,187,0.4595,5.098,14.03,488,26,27,6,23,44,151,29,125,15,CARDINAL:3;GPE:1;ORDINAL:1;ORG:7;PERSON:1;WORK_OF_ART:2,0.2222,0.947,32.0,168,6,27,7,5,15,0.1818,0.0102,0.0143,0.0307,8,1,1,15,10,8,1,,,2.0,1.0,,8,75.0,75.0,75.0,87.5,12.5,15,93.33,93.33,93.33,80.0,6.67,2,0.0,0.0,0.0,15,12,80.0,10,7,70.0,2.562,2.143,0.0003,0.0654,0.0007,0.2398,0.0611,0.0525,0,7.0,
